series_name,ticker,period,value
            Industrial Machinery,DSMCINDU Index,Unnamed: 34,9490.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 35,8936.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 36,8989.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 37,8650.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 38,8277.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 39,8200.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 40,8407.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 41,7942.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 42,7611.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 43,7796.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 44,8425.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 45,8719.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 46,8149.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 47,8027.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 48,6589.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 49,7124.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 5,8261.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 50,8657.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 51,8092.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 52,8492.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 53,8166.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 54,8366.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 55,7763.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 56,8273.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 57,8339.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 58,7941.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 59,8113.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 6,11379.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 60,7803.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 61,8175.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 62,8528.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 63,8360.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 7,10663.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 8,9468.0
            Industrial Machinery,DSMCINDU Index,Unnamed: 9,9530.0
            Long,EUSLLONG Index,Unnamed: 16,1041965.61
            Long,EUFELONG Index,Unnamed: 16,703604.0
            Long,EUSLLONG Index,Unnamed: 17,903106.89
            Long,EUFELONG Index,Unnamed: 17,1165177.0
            Long,EUSLLONG Index,Unnamed: 18,880413.06
            Long,EUFELONG Index,Unnamed: 18,1191160.98
            Long,EUSLLONG Index,Unnamed: 19,868657.31
            Long,EUFELONG Index,Unnamed: 19,1332966.98
            Long,EUSLLONG Index,Unnamed: 20,868747.17
            Long,EUFELONG Index,Unnamed: 20,1416993.95
            Long,EUSLLONG Index,Unnamed: 21,719450.0
            Long,EUFELONG Index,Unnamed: 21,1009934.02
            Long,EUSLLONG Index,Unnamed: 22,732900.23
            Long,EUFELONG Index,Unnamed: 22,923476.01
            Long,EUSLLONG Index,Unnamed: 23,865439.05
            Long,EUFELONG Index,Unnamed: 23,1125146.0
            Long,EUSLLONG Index,Unnamed: 24,669478.95
            Long,EUFELONG Index,Unnamed: 24,964268.98
            Long,EUSLLONG Index,Unnamed: 25,631893.01
            Long,EUFELONG Index,Unnamed: 25,983187.01
            Long,EUSLLONG Index,Unnamed: 26,581983.98
            Long,EUFELONG Index,Unnamed: 26,809531.01
            Long,EUSLLONG Index,Unnamed: 27,601403.03
            Long,EUFELONG Index,Unnamed: 27,920545.02
            Long,EUSLLONG Index,Unnamed: 28,653195.96
            Long,EUFELONG Index,Unnamed: 28,999779.99
            Long,EUSLLONG Index,Unnamed: 29,590896.08
            Long,EUFELONG Index,Unnamed: 29,1087619.99
            Long,EUSLLONG Index,Unnamed: 30,872090.15
            Long,EUFELONG Index,Unnamed: 30,1036839.99
            Long,EUSLLONG Index,Unnamed: 31,605775.19
            Long,EUFELONG Index,Unnamed: 31,1168753.0
            Long,EUSLLONG Index,Unnamed: 32,819452.1
            Long,EUFELONG Index,Unnamed: 32,1165927.98
            Long,EUSLLONG Index,Unnamed: 33,1044630.1
            Long,EUFELONG Index,Unnamed: 33,1164111.0
            Long,EUSLLONG Index,Unnamed: 34,827064.01
            Long,EUFELONG Index,Unnamed: 34,1066354.0
            Long,EUSLLONG Index,Unnamed: 35,1077932.29
            Long,EUFELONG Index,Unnamed: 35,1288446.99
            Long,EUSLLONG Index,Unnamed: 36,1412684.33
            Long,EUFELONG Index,Unnamed: 36,1123838.01
            Long,EUSLLONG Index,Unnamed: 37,1727670.0
            Long,EUFELONG Index,Unnamed: 37,1488090.97
            Long,EUSLLONG Index,Unnamed: 38,1507990.0
            Long,EUFELONG Index,Unnamed: 38,1231100.99
            Long,EUSLLONG Index,Unnamed: 39,1414319.0
            Long,EUFELONG Index,Unnamed: 39,1396085.0
            Long,EUSLLONG Index,Unnamed: 40,1480373.0
            Long,EUFELONG Index,Unnamed: 40,1161035.0
            Long,EUSLLONG Index,Unnamed: 41,1410168.0
            Long,EUFELONG Index,Unnamed: 41,1383488.0
            Long,EUSLLONG Index,Unnamed: 42,1641707.0
            Long,EUFELONG Index,Unnamed: 42,1411346.01
            Long,EUSLLONG Index,Unnamed: 43,1607624.0
            Long,EUFELONG Index,Unnamed: 43,1611495.02
            Long,EUSLLONG Index,Unnamed: 44,1497161.0
            Long,EUFELONG Index,Unnamed: 44,1308391.02
            Long,EUSLLONG Index,Unnamed: 45,1467524.0
            Long,EUFELONG Index,Unnamed: 45,1452358.97
            Long,EUSLLONG Index,Unnamed: 46,1420584.0
            Long,EUFELONG Index,Unnamed: 46,1359392.02
            Long,EUSLLONG Index,Unnamed: 47,1402009.0
            Long,EUFELONG Index,Unnamed: 47,1644031.98
            Long,EUSLLONG Index,Unnamed: 48,1236100.0
            Long,EUFELONG Index,Unnamed: 48,1457386.02
            Long,EUSLLONG Index,Unnamed: 49,1008672.0
            Long,EUFELONG Index,Unnamed: 49,1476243.01
            Long,EUSLLONG Index,Unnamed: 50,1149894.0
            Long,EUFELONG Index,Unnamed: 50,1239638.98
            Long,EUSLLONG Index,Unnamed: 51,1233928.0
            Long,EUFELONG Index,Unnamed: 51,1495583.95
            Long,EUSLLONG Index,Unnamed: 52,1257190.0
            Long,EUFELONG Index,Unnamed: 52,1482519.02
            Long,EUSLLONG Index,Unnamed: 53,1115859.0
            Long,EUFELONG Index,Unnamed: 53,1390509.01
            Long,EUSLLONG Index,Unnamed: 54,914242.0
            Long,EUFELONG Index,Unnamed: 54,1305344.0
            Long,EUSLLONG Index,Unnamed: 55,951438.0
            Long,EUFELONG Index,Unnamed: 55,1671653.01
            Long,EUSLLONG Index,Unnamed: 56,960884.0
            Long,EUFELONG Index,Unnamed: 56,1526543.98
            Long,EUSLLONG Index,Unnamed: 57,892994.0
            Long,EUFELONG Index,Unnamed: 57,1595493.04
            Long,EUSLLONG Index,Unnamed: 58,798916.0
            Long,EUFELONG Index,Unnamed: 58,1461115.97
            Long,EUSLLONG Index,Unnamed: 59,959989.0
            Long,EUFELONG Index,Unnamed: 59,1844577.94
            Long,EUSLLONG Index,Unnamed: 60,984888.0
            Long,EUFELONG Index,Unnamed: 60,1468869.99
            Long,EUSLLONG Index,Unnamed: 61,953361.0
            Long,EUFELONG Index,Unnamed: 61,1439276.04
            Long,EUSLLONG Index,Unnamed: 62,1000642.0
            Long,EUFELONG Index,Unnamed: 62,1348810.97
            Long,EUSLLONG Index,Unnamed: 63,1268384.0
            Long,EUFELONG Index,Unnamed: 63,1465573.0
            Machinery,DSMCTOTL Index,Unnamed: 10,37677.0
            Machinery,DSMCTOTL Index,Unnamed: 11,37734.0
            Machinery,DSMCTOTL Index,Unnamed: 12,37661.0
            Machinery,DSMCTOTL Index,Unnamed: 13,38054.0
            Machinery,DSMCTOTL Index,Unnamed: 14,38055.0
            Machinery,DSMCTOTL Index,Unnamed: 15,38284.0
            Machinery,DSMCTOTL Index,Unnamed: 16,37555.0
            Machinery,DSMCTOTL Index,Unnamed: 17,37596.0
            Machinery,DSMCTOTL Index,Unnamed: 18,37459.0
            Machinery,DSMCTOTL Index,Unnamed: 19,37083.0
            Machinery,DSMCTOTL Index,Unnamed: 20,37087.0
            Machinery,DSMCTOTL Index,Unnamed: 21,36191.0
            Machinery,DSMCTOTL Index,Unnamed: 22,35026.0
            Machinery,DSMCTOTL Index,Unnamed: 23,33757.0
            Machinery,DSMCTOTL Index,Unnamed: 24,32828.0
            Machinery,DSMCTOTL Index,Unnamed: 25,31633.0
            Machinery,DSMCTOTL Index,Unnamed: 26,30415.0
            Machinery,DSMCTOTL Index,Unnamed: 27,29184.0
            Machinery,DSMCTOTL Index,Unnamed: 28,30634.0
            Machinery,DSMCTOTL Index,Unnamed: 29,32232.0
            Machinery,DSMCTOTL Index,Unnamed: 30,32700.0
            Machinery,DSMCTOTL Index,Unnamed: 31,33615.0
            Machinery,DSMCTOTL Index,Unnamed: 32,33480.0
            Machinery,DSMCTOTL Index,Unnamed: 33,33465.0
            Machinery,DSMCTOTL Index,Unnamed: 34,33143.0
            Machinery,DSMCTOTL Index,Unnamed: 35,33045.0
            Machinery,DSMCTOTL Index,Unnamed: 36,31897.0
            Machinery,DSMCTOTL Index,Unnamed: 37,31911.0
            Machinery,DSMCTOTL Index,Unnamed: 38,31199.0
            Machinery,DSMCTOTL Index,Unnamed: 39,29895.0
            Machinery,DSMCTOTL Index,Unnamed: 40,30194.0
            Machinery,DSMCTOTL Index,Unnamed: 41,29649.0
            Machinery,DSMCTOTL Index,Unnamed: 42,29228.0
            Machinery,DSMCTOTL Index,Unnamed: 43,29128.0
            Machinery,DSMCTOTL Index,Unnamed: 44,29829.0
            Machinery,DSMCTOTL Index,Unnamed: 45,30628.0
            Machinery,DSMCTOTL Index,Unnamed: 46,31655.0
            Machinery,DSMCTOTL Index,Unnamed: 47,32120.0
            Machinery,DSMCTOTL Index,Unnamed: 48,32380.0
            Machinery,DSMCTOTL Index,Unnamed: 49,33055.0
            Machinery,DSMCTOTL Index,Unnamed: 5,39493.0
            Machinery,DSMCTOTL Index,Unnamed: 50,35192.0
            Machinery,DSMCTOTL Index,Unnamed: 51,32923.0
            Machinery,DSMCTOTL Index,Unnamed: 52,34188.0
            Machinery,DSMCTOTL Index,Unnamed: 53,33884.0
            Machinery,DSMCTOTL Index,Unnamed: 54,31727.0
            Machinery,DSMCTOTL Index,Unnamed: 55,32645.0
            Machinery,DSMCTOTL Index,Unnamed: 56,33905.0
            Machinery,DSMCTOTL Index,Unnamed: 57,33640.0
            Machinery,DSMCTOTL Index,Unnamed: 58,33046.0
            Machinery,DSMCTOTL Index,Unnamed: 59,35144.0
            Machinery,DSMCTOTL Index,Unnamed: 6,39433.0
            Machinery,DSMCTOTL Index,Unnamed: 60,34841.0
            Machinery,DSMCTOTL Index,Unnamed: 61,33286.0
            Machinery,DSMCTOTL Index,Unnamed: 62,31744.0
            Machinery,DSMCTOTL Index,Unnamed: 63,30023.0
            Machinery,DSMCTOTL Index,Unnamed: 64,29408.0
            Machinery,DSMCTOTL Index,Unnamed: 7,38386.0
            Machinery,DSMCTOTL Index,Unnamed: 8,37882.0
            Machinery,DSMCTOTL Index,Unnamed: 9,37070.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 10,9267.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 11,9247.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 12,9295.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 13,11268.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 14,11525.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 15,11238.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 16,10603.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 17,10218.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 18,9778.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 19,10255.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 20,10547.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 21,9409.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 22,9251.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 23,9167.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 24,8486.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 25,8238.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 26,7697.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 27,7365.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 28,7905.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 29,8163.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 30,8411.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 31,8491.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 32,8548.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 33,8282.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 34,8241.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 35,8212.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 36,7967.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 37,7782.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 38,7577.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 39,7509.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 40,7327.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 41,7265.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 42,7200.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 43,7238.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 44,7342.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 45,7417.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 46,7350.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 47,7149.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 48,6832.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 49,7235.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 5,5815.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 50,7470.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 51,7415.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 52,7405.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 53,7195.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 54,7127.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 55,7026.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 56,7280.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 57,7595.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 58,7660.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 59,7723.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 6,9068.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 60,7661.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 61,7456.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 62,7116.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 63,7141.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 7,9032.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 8,9188.0
            Material Handling Equipment,DSMCMTRL Index,Unnamed: 9,9061.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 10,4007.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 11,4219.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 12,4144.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 13,4530.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 14,4612.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 15,4624.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 16,4619.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 17,4186.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 18,4158.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 19,3978.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 20,3949.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 21,3937.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 22,3847.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 23,3886.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 24,3778.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 25,3520.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 26,3415.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 27,3719.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 28,4553.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 29,4697.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 30,4634.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 31,5059.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 32,4799.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 33,5190.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 34,5270.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 35,5244.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 36,4831.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 37,4738.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 38,4448.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 39,4175.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 40,4025.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 41,3802.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 42,4060.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 43,3968.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 44,4574.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 45,5035.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 46,5299.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 47,5711.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 48,6530.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 49,7446.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 5,2556.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 50,8527.0
"            Mining, Oil & Gas Field Machinery",DSMCMINE Index,Unnamed: 51,8755.0
